query,query_id,seed,method,rank,qmof_id,formula,availability_mask,relevance,balance,diversity_contribution,graph_score,final_score,runtime_ms,band_gap,density,semantic_score,band_gap_score,density_score,stability_score
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,Random,1,qmof-faede09,Zr6C48H24N12O32,1|0|1|1,0.894446371519854,0.8720473443567199,0.0,,0.894446371519854,0.04695900000228903,,0.597621152,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,Random,2,qmof-a372b4b,Cu4C96H56N8O16,1|0|1|1,0.894446371519854,0.8720473443567199,0.022880952572399735,,0.894446371519854,0.04695900000228903,,0.509304538,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,Random,3,qmof-bda2f7d,Zn8C72H78N6O26,1|0|1|1,0.894446371519854,0.8720473443567199,0.018480281721235923,,0.894446371519854,0.04695900000228903,,0.618023826,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,Random,4,qmof-ef32174,Zn2C10FH7N2O8,1|0|1|1,0.894446371519854,0.8720473443567199,0.04294093186067085,,0.894446371519854,0.04695900000228903,,0.939281971,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,Random,5,qmof-7fccc1f,Zn4C48H40N16O4,1|0|1|1,0.894446371519854,0.8720473443567199,0.025811240939543213,,0.894446371519854,0.04695900000228903,,0.954838788,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,MMR,1,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,0.9173960253168174,2240.6648329999825,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,MMR,2,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.018065800783527982,,0.9173960253168174,2240.6648329999825,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,MMR,3,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.9173960253168174,0.882467980914969,0.025875682810848587,,0.9173960253168174,2240.6648329999825,2.401359,0.82887956,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,MMR,4,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01939974325517896,,0.9173960253168174,2240.6648329999825,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,MMR,5,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.9173960253168174,0.882467980914969,0.01739443877487013,,0.9173960253168174,2240.6648329999825,2.464185,0.915527725,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA,1,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,1.0056428234083143,84.06954099999098,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA,2,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.018065800783527982,,0.9602749931523591,84.06954099999098,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA,3,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.013999628736309576,,0.960089770608281,84.06954099999098,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA,4,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.014326353195643632,,0.9587834813974964,84.06954099999098,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA,5,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.011067848181613485,,0.9587759566087372,84.06954099999098,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no diversity,1,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,1.0056428234083143,83.79124999999021,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no diversity,2,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.018065800783527982,,0.95717098676362,83.79124999999021,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no diversity,3,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.013999628736309576,,0.9571104914601044,83.79124999999021,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no diversity,4,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.014326353195643632,,0.9566824031145501,83.79124999999021,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no diversity,5,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.011067848181613485,,0.9566799298195204,83.79124999999021,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no self-cleaning,1,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,1.0056428234083143,90.68174999998746,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no self-cleaning,2,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.018065800783527982,,0.9602749931523591,90.68174999998746,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no self-cleaning,3,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.013999628736309576,,0.960089770608281,90.68174999998746,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no self-cleaning,4,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.014326353195643632,,0.9587834813974964,90.68174999998746,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA no self-cleaning,5,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.011067848181613485,,0.9587759566087372,90.68174999998746,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GraphSAGE only,1,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,0.2626898971,0.9173960253168174,0.04341600001112056,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GraphSAGE only,2,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.011319438610969042,0.2586122308,0.9173960253168174,0.04341600001112056,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GraphSAGE only,3,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.9173960253168174,0.882467980914969,0.032294819024239745,0.2567529519189189,0.9173960253168174,0.04341600001112056,2.401359,0.82887956,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GraphSAGE only,4,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01900433358340829,0.25673107788369565,0.9173960253168174,0.04341600001112056,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GraphSAGE only,5,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.015052182145351823,0.2563490934189189,0.9173960253168174,0.04341600001112056,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GAT only,1,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,0.41374343425000004,0.9173960253168174,0.03424999999879219,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GAT only,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01461054884391458,0.4066955434538043,0.9173960253168174,0.03424999999879219,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GAT only,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0123384947530898,0.38600964091216217,0.9173960253168174,0.03424999999879219,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GAT only,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01194176634097749,0.3846363647193877,0.9173960253168174,0.03424999999879219,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,GAT only,5,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.014550668299126329,0.375382659,0.9173960253168174,0.03424999999879219,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GraphSAGE,1,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,0.2626898971,0.890422453604159,83.68162499999698,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GraphSAGE,2,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.011319438610969042,0.2586122308,0.8896589158338799,83.68162499999698,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GraphSAGE,3,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.9173960253168174,0.882467980914969,0.032294819024239745,0.2567529519189189,0.889310727790172,83.68162499999698,2.401359,0.82887956,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GraphSAGE,4,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01900433358340829,0.25673107788369565,0.889306631279467,83.68162499999698,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GraphSAGE,5,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.015052182145351823,0.2563490934189189,0.8892350936928863,83.68162499999698,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GAT,1,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,0.41374343425000004,0.9185996755737323,85.42087499998274,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GAT,2,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01461054884391458,0.4066955434538043,0.9172906974808295,85.42087499998274,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GAT,3,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0123384947530898,0.38600964091216217,0.9134449534198168,85.42087499998274,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GAT,4,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01194176634097749,0.3846363647193877,0.9131894522669348,85.42087499998274,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,49,LEA + GAT,5,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.014550668299126329,0.375382659,0.9114671798642818,85.42087499998274,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,SemanticOnly,1,qmof-fb3f045,Zn8Br8C80H32O42,1|0|1|1,0.894446371519854,0.8720473443567199,0.0,,0.894446371519854,0.036249999993742676,,0.450390984,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,SemanticOnly,2,qmof-faede09,Zr6C48H24N12O32,1|0|1|1,0.894446371519854,0.8720473443567199,0.016897180714297536,,0.894446371519854,0.036249999993742676,,0.597621152,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,SemanticOnly,3,qmof-f7fa6b1,Zn4C46H36N16O2,1|0|1|1,0.894446371519854,0.8720473443567199,0.026749967070809476,,0.894446371519854,0.036249999993742676,,0.979531959,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,SemanticOnly,4,qmof-f55a288,Cu12C72H48N36,1|0|1|1,0.894446371519854,0.8720473443567199,0.027201075328966928,,0.894446371519854,0.036249999993742676,,0.179408873,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,SemanticOnly,5,qmof-f5008e0,Zn6C52H26O24,1|0|1|1,0.894446371519854,0.8720473443567199,0.02059409268811146,,0.894446371519854,0.036249999993742676,,0.45361886,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,WeightedSum,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,0.9173960253168174,0.04812500000639375,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,WeightedSum,2,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.007206297341252901,,0.9173960253168174,0.04812500000639375,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,WeightedSum,3,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.9173960253168174,0.882467980914969,0.012066926313604693,,0.9173960253168174,0.04812500000639375,2.464185,0.915527725,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,WeightedSum,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.9173960253168174,0.882467980914969,0.018368560155257573,,0.9173960253168174,0.04812500000639375,2.401359,0.82887956,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,WeightedSum,5,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01962893153373782,,0.9173960253168174,0.04812500000639375,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,TOPSIS,1,qmof-e566fbb,Zn2C36H22N6O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,0.9173960253168174,1.02362499998776,2.93315,0.83426434,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,TOPSIS,2,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.007206297341252901,,0.9173960253168174,1.02362499998776,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,TOPSIS,3,qmof-c0f392b,Zn2C44H38N6O12,1|1|1|1,0.9173960253168174,0.882467980914969,0.012066926313604693,,0.9173960253168174,1.02362499998776,2.464185,0.915527725,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,TOPSIS,4,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.9173960253168174,0.882467980914969,0.018368560155257573,,0.9173960253168174,1.02362499998776,2.401359,0.82887956,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,TOPSIS,5,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.01962893153373782,,0.9173960253168174,1.02362499998776,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,ParetoCrowding,1,qmof-8fdee46,Zn16C96Cl16H12N4O60S16,1|0|1|1,0.894446371519854,0.8720473443567199,0.0,,0.894446371519854,224.63633300000652,,0.632355374,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,ParetoCrowding,2,qmof-01be70a,Zn4C48F16N16,1|0|1|1,0.894446371519854,0.8720473443567199,0.04404281505845704,,0.894446371519854,224.63633300000652,,0.391569351,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,ParetoCrowding,3,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.04281190857596719,,0.9173960253168174,224.63633300000652,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,ParetoCrowding,4,qmof-4c3f2da,Zn16C96Cl8H16N8O68S16,1|0|1|1,0.894446371519854,0.8720473443567199,0.03464728530847883,,0.894446371519854,224.63633300000652,,0.62306747,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,ParetoCrowding,5,qmof-386ffdd,Cu12C108H84N24,1|0|1|1,0.894446371519854,0.8720473443567199,0.04137357532008889,,0.894446371519854,224.63633300000652,,0.105495541,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,Random,1,qmof-3e52596,Zn16C96F16H16O56S16,1|0|1|1,0.894446371519854,0.8720473443567199,0.0,,0.894446371519854,0.052084000003560504,,0.575057638,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,Random,2,qmof-2e2ea03,Al6C88H48O28,1|0|1|1,0.894446371519854,0.8720473443567199,0.025348335529800217,,0.894446371519854,0.052084000003560504,,0.701191576,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,Random,3,qmof-cef46c3,Zn2C48H32N8O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.033146837654799734,,0.9173960253168174,0.052084000003560504,2.913296,0.7895211,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,Random,4,qmof-89ecd19,CuC20F6H16N8Si,1|0|1|1,0.894446371519854,0.8720473443567199,0.037056043158482245,,0.894446371519854,0.052084000003560504,,0.689777012,0.7285714285714285,0.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,Random,5,qmof-235f291,Ni2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.03312739530003465,,0.9173960253168174,0.052084000003560504,3.336142,0.870801372,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,MMR,1,qmof-a1a5849,Fe2C24H16N8,1|1|1|1,0.9173960253168174,0.882467980914969,0.0,,0.9173960253168174,2166.8867500000033,2.75343,0.925170256,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,MMR,2,qmof-ac6a77a,Zn4C76H44N8O16,1|1|1|1,0.9173960253168174,0.882467980914969,0.030199972292917723,,0.9173960253168174,2166.8867500000033,2.401359,0.82887956,0.7285714285714285,1.0,1.0,1.0
lightweight gas storage MOFs with low density,q3_lightweight_storage,50,MMR,3,qmof-13a76dd,Zn4C40H28N12O8,1|1|1|1,0.9173960253168174,0.882467980914969,0.021201225953155142,,0.9173960253168174,2166.8867500000033,3.309168,0.982716063,0.7285714285714285,1.0,1.0,1.0
