query,query_id,seed,method,rank,qmof_id,formula,semantic_score,band_gap,band_gap_available,density,density_available,stability_score,graph_score,availability_mask,relevance_score,balance_score,diversity_contribution,final_score,runtime_ms
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no diversity,2,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.06245899999976
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no diversity,3,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.06245899999976
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no diversity,4,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.06245899999976
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no diversity,5,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.06245899999976
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no self-cleaning,1,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.20958399999779
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no self-cleaning,2,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.20958399999779
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no self-cleaning,3,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.20958399999779
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no self-cleaning,4,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.20958399999779
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA no self-cleaning,5,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,91.20958399999779
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GraphSAGE only,1,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,0.311079,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.04579100000512426
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GraphSAGE only,2,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,0.303646,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0033241373021155596,0.9173958948894889,0.04579100000512426
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GraphSAGE only,3,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,0.30269,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0025011154260331145,0.9173958948894889,0.04579100000512426
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GraphSAGE only,4,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,0.298612,1|1|1|1,0.9173958948894889,0.8824677988886833,0.002858961209616003,0.9173958948894889,0.04579100000512426
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GraphSAGE only,5,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,0.297293,1|1|1|1,0.9173958948894889,0.8824677988886833,0.002916367145371623,0.9173958948894889,0.04579100000512426
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GAT only,1,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,0.504522,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.0362920000043232
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GAT only,2,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,0.485743,1|1|1|1,0.9173958948894889,0.8824677988886833,0.008398241363465786,0.9173958948894889,0.0362920000043232
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GAT only,3,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,0.471145,1|1|1|1,0.9173958948894889,0.8824677988886833,0.009951105186094841,0.9173958948894889,0.0362920000043232
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GAT only,4,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,0.458106,1|1|1|1,0.9173958948894889,0.8824677988886833,0.01146700574705998,0.9173958948894889,0.0362920000043232
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,GAT only,5,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,0.447383,1|1|1|1,0.9173958948894889,0.8824677988886833,0.012693268153816462,0.9173958948894889,0.0362920000043232
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GraphSAGE,1,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,0.311079,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.8994731545448303,97.33899999999096
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GraphSAGE,2,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,0.303646,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0033241373021155596,0.8980841308832168,97.33899999999096
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GraphSAGE,3,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,0.30269,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0025011154260331145,0.8979054361581802,97.33899999999096
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GraphSAGE,4,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,0.298612,1|1|1|1,0.9173958948894889,0.8824677988886833,0.002858961209616003,0.8971431761980057,97.33899999999096
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GraphSAGE,5,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,0.297293,1|1|1|1,0.9173958948894889,0.8824677988886833,0.002916367145371623,0.8968965470790863,97.33899999999096
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GAT,1,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,0.504522,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.935387821495533,101.00725000000921
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GAT,2,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,0.485743,1|1|1|1,0.9173958948894889,0.8824677988886833,0.008398241363465786,0.9319272711873055,101.00725000000921
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GAT,3,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,0.471145,1|1|1|1,0.9173958948894889,0.8824677988886833,0.009951105186094841,0.9292323172092438,101.00725000000921
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GAT,4,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,0.458106,1|1|1|1,0.9173958948894889,0.8824677988886833,0.01146700574705998,0.9268218696117401,101.00725000000921
lightweight gas storage MOFs with low density,q3_lightweight_storage,44,LEA + GAT,5,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,0.447383,1|1|1|1,0.9173958948894889,0.8824677988886833,0.012693268153816462,0.9248372703790665,101.00725000000921
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,SemanticOnly,1,qmof-ff970f0,Zn4C83H45N23,0.728571,,False,0.463219967,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.06183400000736583
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,SemanticOnly,2,qmof-fe6118d,Zn2C36H8N10O24,0.728571,,False,0.424164172,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.06183400000736583
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,SemanticOnly,3,qmof-fa666a1,Zn2C52H34N2O8,0.728571,,False,0.43042892,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.06183400000736583
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,SemanticOnly,4,qmof-f4d2cb4,Al2C48F24O12,0.728571,,False,0.729530442,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.06183400000736583
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,SemanticOnly,5,qmof-f36f74c,Zn16Br8C112H48O52S8,0.728571,,False,0.685054769,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.06183400000736583
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,WeightedSum,1,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.048624999990920514
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,WeightedSum,2,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.048624999990920514
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,WeightedSum,3,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.048624999990920514
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,WeightedSum,4,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.048624999990920514
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,WeightedSum,5,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.048624999990920514
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,TOPSIS,1,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1.1617079999979296
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,TOPSIS,2,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1.1617079999979296
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,TOPSIS,3,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1.1617079999979296
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,TOPSIS,4,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1.1617079999979296
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,TOPSIS,5,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1.1617079999979296
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,ParetoCrowding,1,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,188.3579170000047
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,ParetoCrowding,2,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,188.3579170000047
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,ParetoCrowding,3,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,188.3579170000047
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,ParetoCrowding,4,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,188.3579170000047
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,ParetoCrowding,5,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,188.3579170000047
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,Random,1,qmof-9797bb7,Zn3C98H68N6O14,0.728571,,False,0.925784688,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.041499999994698555
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,Random,2,qmof-a4d3297,Zn6C56H25I9O24,0.728571,,False,0.846844241,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.041499999994698555
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,Random,3,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.041499999994698555
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,Random,4,qmof-8516e22,Al2C42H24N6O36,0.728571,,False,0.775183104,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.041499999994698555
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,Random,5,qmof-7e0c32f,Al4C80F8H76N8O44,0.728571,,False,0.876351562,True,1.0,,1|0|1|1,0.8944462048562299,0.8720471411943436,0.0,0.8944462048562299,0.041499999994698555
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,MMR,1,qmof-cef46c3,Zn2C48H32N8O8,0.728571,2.913296,True,0.7895211,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1765.6245000000013
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,MMR,2,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1765.6245000000013
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,MMR,3,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1765.6245000000013
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,MMR,4,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1765.6245000000013
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,MMR,5,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,1765.6245000000013
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA,1,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.69129200000259
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA,2,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.69129200000259
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA,3,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.69129200000259
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA,4,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.69129200000259
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA,5,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.69129200000259
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no diversity,1,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,94.93645799999229
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no diversity,2,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,94.93645799999229
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no diversity,3,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,94.93645799999229
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no diversity,4,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,94.93645799999229
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no diversity,5,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,94.93645799999229
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no self-cleaning,1,qmof-a1a5849,Fe2C24H16N8,0.728571,2.75343,True,0.925170256,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.31516600001066
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no self-cleaning,2,qmof-ac6a77a,Zn4C76H44N8O16,0.728571,2.401359,True,0.82887956,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.31516600001066
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no self-cleaning,3,qmof-c0f392b,Zn2C44H38N6O12,0.728571,2.464185,True,0.915527725,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.31516600001066
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no self-cleaning,4,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.31516600001066
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,LEA no self-cleaning,5,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,1.0056426696479321,93.31516600001066
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,GraphSAGE only,1,qmof-13a76dd,Zn4C40H28N12O8,0.728571,3.309168,True,0.982716063,True,1.0,0.311079,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0,0.9173958948894889,0.07600000000707041
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,GraphSAGE only,2,qmof-e566fbb,Zn2C36H22N6O8,0.728571,2.93315,True,0.83426434,True,1.0,0.303646,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0033241373021155596,0.9173958948894889,0.07600000000707041
lightweight gas storage MOFs with low density,q3_lightweight_storage,45,GraphSAGE only,3,qmof-235f291,Ni2C24H16N8,0.728571,3.336142,True,0.870801372,True,1.0,0.30269,1|1|1|1,0.9173958948894889,0.8824677988886833,0.0025011154260331145,0.9173958948894889,0.07600000000707041
